ï»¿Age,DailyRate,DistanceFromHome,Education,EmployeeCount,EnvironmentSatisfaction,HourlyRate,JobInvolvement,JobLevel,JobSatisfaction,MonthlyIncome,MonthlyRate,NumCompaniesWorked,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StandardHours,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,Attrition_FLAG,BusinessTravel_Travel_Frequently,BusinessTravel_Travel_Rarely,Department_Research & Development,Department_Sales,EducationField_Life Sciences,EducationField_Marketing,EducationField_Medical,EducationField_Other,EducationField_Technical Degree,Gender_Male,JobRole_Human Resources,JobRole_Laboratory Technician,JobRole_Manager,JobRole_Manufacturing Director,JobRole_Research Director,JobRole_Research Scientist,JobRole_Sales Executive,JobRole_Sales Representative,MaritalStatus_Married,MaritalStatus_Single,OverTime_Yes,EmployeeNumber,Actual_Attrition,Predicted_Attrition,Attrition_Probability,Total_Importance
-0.07030603239629127,-0.08434264919749057,-0.0745126537648388,0.015037047030143939,0.0,-0.14110413118490006,0.0003432806220522525,0.13542329624574587,0.03692891725601652,-0.1362374039857463,0.023557516519856977,-0.00603087635006114,-0.10960370934494737,-0.03031088321853781,0.0024664962899757325,0.030416147838187073,0.0,0.07612835672767101,0.060903480879929195,-0.012219730211218062,0.08396425518776919,-0.0772549517073726,0.09352617826113234,-0.059811968774093116,0.08891656982300811,-1.2989927389076747,-0.06251506168016258,0.037583979525799116,0.08315812091531458,0.08464877712537673,-0.07021017942114835,-0.003957332467586873,0.017556329850627286,0.0029758236733706694,-0.03021215732468981,-0.05517539715443603,-0.007741677578912976,-0.09240256142595461,0.011090126233399299,0.009076614095882066,0.006966803920941452,-0.0036122562315634224,-0.011226094250145873,0.4319345058488595,-0.03749344386835965,0.22895601406232877,0.5349199622932415,925,0,0,0.0038157799419944,4.571752490672761
-0.04101185223116991,0.034487893617999414,-0.05162090145613256,0.015037047030143939,0.0,-0.14110413118490006,-0.001308872104402438,0.13542329624574587,-0.026741629737115396,-0.1362374039857463,-0.023091230785654275,0.03184553440311241,-0.006203983547827218,0.010928413677432,0.0024664962899757325,-0.02697281034707155,0.0,0.07612835672767101,-0.07565140898538292,-0.012219730211218062,-0.14926978700047858,0.2263671292386332,-0.09352617826113237,0.4298766644640961,-0.3891295044942398,-1.2989927389076747,-0.06251506168016258,0.037583979525799116,0.08315812091531458,0.08464877712537673,0.04303204545167156,0.02648368651385061,0.017556329850627286,0.0029758236733706694,-0.03021215732468981,-0.05517539715443603,-0.007741677578912976,-0.09240256142595461,0.011090126233399299,0.009076614095882066,0.006966803920941452,-0.0036122562315634224,0.03367828275043761,-0.017997271077035793,-0.03749344386835965,0.22895601406232877,-0.17830665409774715,1293,0,0,0.001362918556095,4.506306079492816
-0.04833539727245025,0.022385974848057853,-0.05162090145613256,-0.0014871804755087399,0.0,-0.14110413118490006,-0.0024103072553722316,-0.050088068474453955,0.005093643759450558,0.08174244239144776,0.00581122213622656,-0.04764409087617128,0.30399519384353324,0.0315480621254169,0.0024664962899757325,-0.02697281034707155,0.0,0.07612835672767101,0.013109269427069956,0.04332449802159132,0.08396425518776919,-0.04351916493559416,0.09352617826113234,-0.02483420925707959,0.05704683153519158,-1.2989927389076747,-0.06251506168016258,0.037583979525799116,-0.042839031986677205,-0.038030610012850415,0.04303204545167156,-0.003957332467586873,-0.03260461257973639,0.0029758236733706694,-0.03021215732468981,0.03381717890110595,-0.007741677578912976,-0.09240256142595461,0.011090126233399299,0.009076614095882066,0.006966803920941452,-0.0036122562315634224,-0.011226094250145873,-0.017997271077035793,-0.03749344386835965,0.22895601406232877,-0.17830665409774715,852,0,0,0.0018544728993473,3.4895887754428654
-0.019041217107328885,-0.04790814907096439,0.017054355469986147,0.015037047030143939,0.0,-0.14110413118490006,-0.0031445973560187608,-0.2355994331946538,0.03692891725601652,-0.02724748079714925,0.03082683983501593,0.04301401804985557,-0.006203983547827218,0.02123823790142445,0.0024664962899757325,-0.007843157618652011,0.0,-0.026747801012424948,0.013109269427069956,-0.012219730211218062,-0.03265276590635468,-0.009783378163815743,-0.09352617826113237,-0.059811968774093116,-0.07043212161607454,-1.2989927389076747,-0.06251506168016258,0.037583979525799116,-0.042839031986677205,-0.038030610012850415,-0.07021017942114835,-0.003957332467586873,0.017556329850627286,0.0029758236733706694,-0.03021215732468981,-0.05517539715443603,-0.007741677578912976,0.2926081111821896,0.011090126233399299,0.009076614095882066,0.006966803920941452,-0.0036122562315634224,-0.011226094250145873,-0.017997271077035793,0.04061789752405629,-0.14032787958658863,0.5349199622932415,483,0,0,0.0013197072382456,3.709174611061076
0.11278259363571726,0.02805070278292411,-0.08595852991919195,-0.01801140798116142,0.0,-0.14110413118490006,-2.3864428271011923e-05,-0.050088068474453955,0.03692891725601652,-0.02724748079714925,0.023012821618351078,0.017485306720298584,-0.16130357224350741,0.0315480621254169,0.0024664962899757325,-0.02697281034707155,0.0,0.07612835672767101,0.054075736386663596,0.04332449802159132,-0.14926978700047858,-0.0772549517073726,0.09352617826113234,-0.059811968774093116,0.08891656982300811,-1.2989927389076747,-0.06251506168016258,0.037583979525799116,-0.042839031986677205,-0.038030610012850415,-0.07021017942114835,-0.003957332467586873,0.017556329850627286,0.0029758236733706694,-0.03021215732468981,0.03381717890110595,-0.007741677578912976,-0.09240256142595461,0.011090126233399299,0.009076614095882066,0.006966803920941452,0.02648987903146511,-0.011226094250145873,-0.017997271077035793,-0.03749344386835965,0.22895601406232877,-0.17830665409774715,2007,0,0,0.0010146420583083,3.671730375900284
0.05419423330547452,-0.06606102722587673,-0.0745126537648388,0.015037047030143939,0.0,-0.14110413118490006,0.0027297234491534717,0.13542329624574587,0.03692891725601652,0.19073236558004475,0.012300488555401761,0.06362146887059425,-0.16130357224350741,-0.009691234770552903,0.0024664962899757325,-0.02697281034707155,0.0,0.07612835672767101,0.013109269427069956,0.04332449802159132,-0.03265276590635468,0.023952408607962668,-0.09352617826113237,-0.09478972829110663,-0.07043212161607454,-1.2989927389076747,0.28479083654296294,-0.06681596360142064,-0.042839031986677205,-0.038030610012850415,0.04303204545167156,-0.003957332467586873,0.017556329850627286,0.0029758236733706694,0.3054784796163081,-0.05517539715443603,-0.007741677578912976,-0.09240256142595461,0.011090126233399299,0.009076614095882066,0.006966803920941452,0.02648987903146511,-0.011226094250145873,-0.017997271077035793,-0.03749344386835965,0.22895601406232877,-0.17830665409774715,1745,0,0,0.0020219774151736,4.228386521886021
0.06151777834675486,0.04349996078710483,-0.08595852991919195,-0.0014871804755087399,0.0,-0.14110413118490006,0.0012611432478604133,-0.2355994331946538,0.005093643759450558,-0.02724748079714925,0.0033836312788978057,0.04597515988955988,0.2522953309449732,0.0315480621254169,0.0024664962899757325,-0.02697281034707155,0.0,0.07612835672767101,0.013109269427069956,-0.12330818667683682,-0.14926978700047858,-0.0772549517073726,0.09352617826113234,-0.09478972829110663,0.08891656982300811,-1.2989927389076747,0.28479083654296294,-0.06681596360142064,-0.042839031986677205,-0.038030610012850415,-0.07021017942114835,-0.003957332467586873,0.017556329850627286,0.0029758236733706694,-0.03021215732468981,0.03381717890110595,-0.007741677578912976,-0.09240256142595461,0.011090126233399299,0.009076614095882066,0.006966803920941452,-0.0036122562315634224,-0.011226094250145873,-0.017997271077035793,-0.03749344386835965,0.22895601406232877,0.5349199622932415,1753,0,0,0.0024198085977978,4.5333948082310265
0.01025296305779247,-0.01108741749433369,0.08572961239610485,0.015037047030143939,0.0,-0.026385325343517903,-0.003695314931503657,-0.2355994331946538,0.03692891725601652,0.19073236558004475,0.02726278677577981,-0.031543864802593156,-0.10960370934494737,-0.009691234770552903,0.0024664962899757325,-0.007843157618652011,0.0,0.07612835672767101,-0.04151268651905488,0.09886872625440073,-0.03265276590635468,0.15889555569507632,-0.3179890060878501,0.4298766644640961,-0.2935202896307903,9.525946751989625,-0.06251506168016258,0.037583979525799116,-0.042839031986677205,-0.038030610012850415,-0.07021017942114835,-0.003957332467586873,0.017556329850627286,0.0029758236733706694,-0.03021215732468981,-0.05517539715443603,-0.007741677578912976,0.2926081111821896,0.011090126233399299,0.009076614095882066,0.006966803920941452,-0.0036122562315634224,-0.011226094250145873,-0.017997271077035793,-0.03749344386835965,0.22895601406232877,-0.17830665409774715,1042,1,1,0.9878536620194752,12.945381418857385
-0.07030603239629127,0.017107478363296107,0.23452600240269542,0.015037047030143939,0.0,0.20305228633924646,0.004565448700769794,-0.050088068474453955,-0.026741629737115396,0.08174244239144776,-0.03397167955894492,-0.021067187744949048,-0.10960370934494737,0.0315480621254169,0.0024664962899757325,-0.02697281034707155,0.0,-0.026747801012424948,0.013109269427069956,0.04332449802159132,0.08396425518776919,0.04082030199385188,-0.09352617826113237,0.220010107362015,-0.13417159819170757,9.525946751989625,-0.06251506168016258,-0.06681596360142064,-0.042839031986677205,-0.038030610012850415,-0.07021017942114835,-0.003957332467586873,0.017556329850627286,0.0029758236733706694,-0.03021215732468981,0.03381717890110595,-0.007741677578912976,-0.09240256142595461,-0.1473402485294478,0.009076614095882066,0.006966803920941452,-0.0036122562315634224,-0.011226094250145873,-0.017997271077035793,0.04061789752405629,-0.14032787958658863,0.5349199622932415,376,1,1,0.9905170742526423,12.491576078127363
0.024900053140353158,-0.0038777637590493605,0.07428373624175173,-0.0014871804755087399,0.0,0.08833348049786427,0.0014447157730220457,-0.050088068474453955,-0.058576903233681345,0.19073236558004475,-0.06865731291656739,-0.012361954832119208,0.20059546804641312,0.010928413677432,0.0024664962899757325,-0.02697281034707155,0.0,-0.12962395875252095,-0.027857197532523678,-0.012219730211218062,0.08396425518776919,0.10829187553740872,-0.1309366495655853,0.11507682881097446,-0.13417159819170757,-1.2989927389076747,0.28479083654296294,-0.06681596360142064,-0.042839031986677205,-0.038030610012850415,0.04303204545167156,-0.003957332467586873,-0.03260461257973639,0.0029758236733706694,-0.03021215732468981,0.03381717890110595,-0.007741677578912976,-0.09240256142595461,0.011090126233399299,0.009076614095882066,-0.3413733921261322,-0.0036122562315634224,-0.011226094250145873,-0.017997271077035793,-0.03749344386835965,-0.14032787958658863,-0.17830665409774715,1485,0,0,0.001005809456015,4.286565119096485
0.04687068826419418,0.06332650855913674,0.23452600240269542,-0.01801140798116142,0.0,-0.026385325343517903,0.0014447157730220457,0.13542329624574587,0.03692891725601652,0.08174244239144776,0.02231346026333116,-0.013813700477425568,-0.16130357224350741,0.04185788634940936,0.0024664962899757325,0.011286495109767529,0.0,0.07612835672767101,0.04042024740013238,0.04332449802159132,-0.14926978700047858,-0.04351916493559416,0.01870523565222646,-0.059811968774093116,0.025177093247375056,9.525946751989625,0.28479083654296294,-0.06681596360142064,-0.042839031986677205,-0.038030610012850415,0.04303204545167156,-0.003957332467586873,-0.03260461257973639,0.0029758236733706694,-0.03021215732468981,0.03381717890110595,-0.007741677578912976,0.2926081111821896,0.011090126233399299,0.009076614095882066,0.006966803920941452,-0.0036122562315634224,-0.011226094250145873,-0.017997271077035793,-0.03749344386835965,0.22895601406232877,-0.17830665409774715,355,1,1,0.994471301408156,12.26415467783972
-0.07030603239629127,-0.023704311531081275,-0.0745126537648388,-0.01801140798116142,0.0,0.20305228633924646,0.0003432806220522525,-0.050088068474453955,0.005093643759450558,-0.1362374039857463,0.011614576457209149,-0.03615590872992022,0.09719574224929294,0.02123823790142445,0.0024664962899757325,-0.007843157618652011,0.0,-0.23250011649261695,-0.05516817550558609,0.04332449802159132,-0.03265276590635468,-0.04351916493559416,0.16834712087003828,-0.09478972829110663,0.025177093247375056,-1.2989927389076747,-0.06251506168016258,0.037583979525799116,-0.042839031986677205,-0.038030610012850415,0.04303204545167156,-0.003957332467586873,-0.03260461257973639,0.0029758236733706694,-0.03021215732468981,-0.05517539715443603,-0.007741677578912976,-0.09240256142595461,0.011090126233399299,-0.06656183670313508,0.006966803920941452,-0.0036122562315634224,-0.011226094250145873,-0.017997271077035793,-0.03749344386835965,-0.14032787958658863,-0.17830665409774715,574,0,0,0.0005516882565178,3.6749872671094996
0.03954714322291385,0.02547582644889399,-0.017283272993073202,0.03156127453579662,0.0,-0.14110413118490006,0.006217601427224485,-0.050088068474453955,0.005093643759450558,-0.1362374039857463,-0.016185037404832587,0.04745835128891619,0.04549587935073286,0.0315480621254169,0.0024664962899757325,-0.007843157618652011,0.0,-0.026747801012424948,0.03359250290686677,-0.012219730211218062,0.08396425518776919,-0.06038705832148336,0.056115706956679404,-0.09478972829110663,0.05704683153519158,-1.2989927389076747,-0.06251506168016258,0.037583979525799116,0.08315812091531458,0.08464877712537673,0.04303204545167156,0.02648368651385061,0.017556329850627286,0.0029758236733706694,-0.03021215732468981,0.03381717890110595,-0.007741677578912976,-0.09240256142595461,0.011090126233399299,0.009076614095882066,0.006966803920941452,-0.0036122562315634224,0.03367828275043761,-0.017997271077035793,0.04061789752405629,-0.14032787958658863,-0.17830665409774715,1446,0,0,0.0012483091538764,3.291262888925882
-0.004394127024768204,0.06139535130861415,-0.017283272993073202,-0.01801140798116142,0.0,0.20305228633924646,-0.003511742406342025,-0.2355994331946538,0.005093643759450558,0.19073236558004475,0.008016900255904761,0.025697889486345764,-0.10960370934494737,-0.09216982856249252,-0.016506552094452964,-0.007843157618652011,0.0,-0.026747801012424948,0.026764758413601167,-0.012219730211218062,-0.03265276590635468,0.007084515222073464,0.16834712087003828,0.150054588327988,-0.07043212161607454,-1.2989927389076747,-0.06251506168016258,0.037583979525799116,0.08315812091531458,0.08464877712537673,0.04303204545167156,-0.003957332467586873,-0.03260461257973639,0.0029758236733706694,-0.03021215732468981,-0.05517539715443603,-0.007741677578912976,-0.09240256142595461,0.011090126233399299,0.009076614095882066,0.006966803920941452,-0.0036122562315634224,0.03367828275043761,-0.017997271077035793,-0.03749344386835965,-0.14032787958658863,0.5349199622932415,382,0,0,0.0026709943037018,4.123377995398059
0.0322235981816335,-0.057048960056771306,-0.005837396838720081,0.015037047030143939,0.0,0.20305228633924646,-0.0031445973560187608,-0.050088068474453955,0.005093643759450558,0.19073236558004475,0.0027246176943598057,-0.019384839903276337,-0.05790384644638729,0.02123823790142445,0.0024664962899757325,-0.02697281034707155,0.0,-0.026747801012424948,0.026764758413601167,-0.1788524149096462,0.2005812762818931,-0.0941228450932618,0.09352617826113234,-0.02483420925707959,0.08891656982300811,-1.2989927389076747,-0.06251506168016258,0.037583979525799116,0.08315812091531458,0.08464877712537673,-0.07021017942114835,-0.003957332467586873,0.017556329850627286,0.0029758236733706694,-0.03021215732468981,0.03381717890110595,-0.007741677578912976,-0.09240256142595461,0.011090126233399299,0.009076614095882066,0.006966803920941452,-0.0036122562315634224,0.03367828275043761,-0.017997271077035793,0.04061789752405629,-0.14032787958658863,-0.17830665409774715,1560,0,0,0.0016693030537528,3.694740569566402
-0.128894392726534,0.014661345845967493,0.20018837393963604,0.03156127453579662,0.0,-0.026385325343517903,-0.0005745820037559091,0.13542329624574587,-0.0904121767302473,-0.1362374039857463,-0.08600012959537863,0.04585461783236838,-0.10960370934494737,-0.061240355890515165,-0.016506552094452964,-0.007843157618652011,0.0,-0.026747801012424948,-0.16441208739783578,-0.012219730211218062,-0.03265276590635468,0.47938553002697126,-0.05611570695667942,-0.02483420925707959,-0.26165055134297366,-1.2989927389076747,-0.06251506168016258,0.037583979525799116,0.08315812091531458,0.08464877712537673,0.04303204545167156,0.02648368651385061,0.017556329850627286,0.0029758236733706694,-0.03021215732468981,0.03381717890110595,-0.007741677578912976,-0.09240256142595461,-0.1473402485294478,0.009076614095882066,0.006966803920941452,-0.0036122562315634224,-0.011226094250145873,-0.017997271077035793,0.04061789752405629,-0.14032787958658863,-0.17830665409774715,1578,0,0,0.0008032785889519,4.525996934032719
0.07616486842931555,0.023287181564968392,-0.05162090145613256,-0.0014871804755087399,0.0,0.08833348049786427,0.002362578398830207,-0.050088068474453955,0.03692891725601652,-0.02724748079714925,0.030120753851582364,0.018449643177830606,-0.10960370934494737,-0.04062070744253026,0.0024664962899757325,-0.007843157618652011,0.0,0.07612835672767101,0.0745589698664604,0.04332449802159132,-0.03265276590635468,-0.11099073847915099,0.1309366495655853,-0.09478972829110663,0.15265604639864117,-1.2989927389076747,-0.06251506168016258,0.037583979525799116,-0.042839031986677205,-0.038030610012850415,-0.07021017942114835,-0.003957332467586873,0.017556329850627286,0.0029758236733706694,-0.03021215732468981,-0.05517539715443603,-0.007741677578912976,-0.09240256142595461,0.011090126233399299,0.009076614095882066,0.006966803920941452,0.02648987903146511,-0.011226094250145873,-0.017997271077035793,-0.03749344386835965,0.22895601406232877,-0.17830665409774715,933,0,0,0.0014087785363298,3.5704586599795154
